time	V(a1)	V(vout)	V(vouts2)	V(n001)
4.463801766896656e+002	9.706989e-003	1.367236e+000	3.749276e+000	9.710097e-003
4.465364518838231e+002	9.704891e-003	1.371821e+000	3.747103e+000	9.702049e-003
4.466927270779807e+002	9.702396e-003	1.376390e+000	3.745874e+000	9.693999e-003
4.468490022721383e+002	9.699506e-003	1.380945e+000	3.745590e+000	9.685946e-003
4.470052774662958e+002	9.696219e-003	1.385485e+000	3.746250e+000	9.677892e-003
4.471615526604533e+002	9.692536e-003	1.390010e+000	3.747856e+000	9.669836e-003
4.473178278546109e+002	9.688457e-003	1.394520e+000	3.750406e+000	9.661778e-003
4.475227357634814e+002	9.680552e-003	1.400411e+000	3.750801e+000	9.651209e-003
4.477546241507327e+002	9.669123e-003	1.407046e+000	3.748207e+000	9.639246e-003
4.478712894747505e+002	9.662354e-003	1.410370e+000	3.745095e+000	9.633226e-003
4.480601808371267e+002	9.650001e-003	1.415732e+000	3.737078e+000	9.623477e-003
4.483597100167693e+002	9.627269e-003	1.424200e+000	3.718688e+000	9.608014e-003
4.485286076476424e+002	9.613099e-003	1.428955e+000	3.705025e+000	9.599294e-003
4.488145484402058e+002	9.587759e-003	1.436960e+000	3.674708e+000	9.584527e-003
4.490831038020366e+002	9.563532e-003	1.444428e+000	3.639768e+000	9.570654e-003
4.492711266142708e+002	9.547004e-003	1.449625e+000	3.612893e+000	9.560941e-003
4.495693815845495e+002	9.522614e-003	1.457834e+000	3.568862e+000	9.545531e-003
4.497394190264992e+002	9.510153e-003	1.462492e+000	3.543706e+000	9.536745e-003
4.498588242540703e+002	9.502161e-003	1.465749e+000	3.526391e+000	9.530574e-003
4.499465752826129e+002	9.496719e-003	1.468137e+000	3.514048e+000	9.526039e-003
4.500261753888097e+002	9.492108e-003	1.470297e+000	3.503227e+000	9.521926e-003
4.501075111313582e+002	9.487723e-003	1.472501e+000	3.492571e+000	9.517723e-003
4.501826112939887e+002	9.483970e-003	1.474530e+000	3.483198e+000	9.513842e-003
4.503002225193329e+002	9.478658e-003	1.477700e+000	3.469607e+000	9.507764e-003
4.504906126549400e+002	9.471472e-003	1.482808e+000	3.450523e+000	9.497925e-003
4.507923367576464e+002	9.463261e-003	1.490863e+000	3.425838e+000	9.482332e-003
4.509592765842132e+002	9.460044e-003	1.495297e+000	3.415335e+000	9.473705e-003
4.511633869211644e+002	9.456947e-003	1.500688e+000	3.406669e+000	9.463157e-003
4.513952234845451e+002	9.453923e-003	1.506773e+000	3.401326e+000	9.451178e-003
4.515124433650248e+002	9.452352e-003	1.509833e+000	3.400118e+000	9.445121e-003
4.517022135412063e+002	9.449412e-003	1.514765e+000	3.399410e+000	9.435317e-003
4.520030303205296e+002	9.442872e-003	1.522544e+000	3.399498e+000	9.419777e-003
4.521707785942493e+002	9.437792e-003	1.526860e+000	3.399482e+000	9.411113e-003
4.522888330188151e+002	9.433473e-003	1.529883e+000	3.399055e+000	9.405016e-003
4.523756865031197e+002	9.429874e-003	1.532101e+000	3.398331e+000	9.400531e-003
4.525299193067293e+002	9.422566e-003	1.536027e+000	3.395913e+000	9.392567e-003
4.526075748903709e+002	9.418435e-003	1.537997e+000	3.393995e+000	9.388558e-003
4.527242402143888e+002	9.411664e-003	1.540948e+000	3.390010e+000	9.382536e-003
4.529131315767649e+002	9.399310e-003	1.545704e+000	3.380585e+000	9.372786e-003
4.532126607564076e+002	9.376584e-003	1.553209e+000	3.359971e+000	9.357329e-003
4.533815583872806e+002	9.362421e-003	1.557418e+000	3.345059e+000	9.348616e-003
4.535875970044471e+002	9.344284e-003	1.562525e+000	3.322502e+000	9.337990e-003
4.538199370820111e+002	9.323332e-003	1.568246e+000	3.292348e+000	9.326010e-003
4.541240773539088e+002	9.296397e-003	1.575671e+000	3.247496e+000	9.310335e-003
4.544223323241874e+002	9.272053e-003	1.582900e+000	3.201308e+000	9.294970e-003
4.547117749937083e+002	9.251654e-003	1.589861e+000	3.156756e+000	9.280067e-003
4.548791261284478e+002	9.241636e-003	1.593854e+000	3.132395e+000	9.271454e-003
4.549604618709962e+002	9.237270e-003	1.595788e+000	3.121159e+000	9.267269e-003
4.550355620336268e+002	9.233533e-003	1.597568e+000	3.111253e+000	9.263406e-003
4.551531732589710e+002	9.228250e-003	1.600346e+000	3.096827e+000	9.257356e-003
4.553435633945782e+002	9.221114e-003	1.604818e+000	3.076397e+000	9.247567e-003
4.556452874972845e+002	9.212989e-003	1.611863e+000	3.049589e+000	9.232060e-003
4.558122273238514e+002	9.209825e-003	1.615736e+000	3.037918e+000	9.223485e-003
4.559298029747846e+002	9.207996e-003	1.618449e+000	3.031598e+000	9.217448e-003
4.560163376608026e+002	9.206796e-003	1.620438e+000	3.027830e+000	9.213005e-003
4.560966950043291e+002	9.205754e-003	1.622280e+000	3.024939e+000	9.208881e-003
4.561720167275729e+002	9.204809e-003	1.624003e+000	3.022692e+000	9.205016e-003
4.562481742241832e+002	9.203855e-003	1.625739e+000	3.020881e+000	9.201108e-003
4.563653941046629e+002	9.202328e-003	1.628401e+000	3.018864e+000	9.195097e-003
4.565551642808443e+002	9.199463e-003	1.632688e+000	3.016853e+000	9.185366e-003
4.570237293338872e+002	9.188043e-003	1.643182e+000	3.013729e+000	9.161364e-003
4.571417837584530e+002	9.183778e-003	1.645800e+000	3.012502e+000	9.155322e-003
4.572286372427577e+002	9.180221e-003	1.647720e+000	3.011191e+000	9.150878e-003
4.573088057949192e+002	9.176608e-003	1.649487e+000	3.009592e+000	9.146777e-003
4.573828700463671e+002	9.172987e-003	1.651115e+000	3.007735e+000	9.142988e-003
4.574605256300089e+002	9.168895e-003	1.652817e+000	3.005295e+000	9.139018e-003
4.575771909540267e+002	9.162184e-003	1.655365e+000	3.000530e+000	9.133055e-003
4.577660823164026e+002	9.149929e-003	1.659467e+000	2.989847e+000	9.123404e-003
4.580656114960450e+002	9.127367e-003	1.665931e+000	2.967247e+000	9.108113e-003
4.582345091269183e+002	9.113302e-003	1.669553e+000	2.951222e+000	9.099497e-003
4.583532426674865e+002	9.103008e-003	1.672085e+000	2.937978e+000	9.093444e-003
4.584405477440850e+002	9.095290e-003	1.673939e+000	2.927313e+000	9.088994e-003
4.585204499194821e+002	9.088156e-003	1.675631e+000	2.916929e+000	9.084922e-003
4.585937525045630e+002	9.081581e-003	1.677180e+000	2.906934e+000	9.081189e-003
4.586728878216493e+002	9.074480e-003	1.678846e+000	2.895646e+000	9.077159e-003
4.587890052813131e+002	9.064125e-003	1.681281e+000	2.878282e+000	9.071248e-003
4.589770280935474e+002	9.047744e-003	1.685202e+000	2.848828e+000	9.061682e-003
4.594453205057758e+002	9.011295e-003	1.694873e+000	2.773259e+000	9.037886e-003
4.596524767618894e+002	8.998052e-003	1.699097e+000	2.740802e+000	9.027374e-003
4.598885127732652e+002	8.985534e-003	1.703867e+000	2.706781e+000	9.015406e-003
4.600061239986094e+002	8.980342e-003	1.706225e+000	2.691619e+000	9.009448e-003
4.601965141342167e+002	8.973356e-003	1.710016e+000	2.670002e+000	8.999809e-003
4.604982382369232e+002	8.965478e-003	1.715978e+000	2.641322e+000	8.984549e-003
4.606651780634899e+002	8.962454e-003	1.719251e+000	2.628621e+000	8.976114e-003
4.608692884004410e+002	8.959602e-003	1.723218e+000	2.617281e+000	8.965811e-003
4.611011249638216e+002	8.956865e-003	1.727680e+000	2.608921e+000	8.954119e-003
4.614081150204828e+002	8.952754e-003	1.733515e+000	2.603042e+000	8.938658e-003
4.617089317998061e+002	8.946626e-003	1.739171e+000	2.599274e+000	8.923530e-003
4.618766800735259e+002	8.941783e-003	1.742301e+000	2.597119e+000	8.915103e-003
4.620815879823962e+002	8.934163e-003	1.746090e+000	2.593370e+000	8.904820e-003
4.622358207860059e+002	8.927086e-003	1.748919e+000	2.589008e+000	8.897088e-003
4.623134763696474e+002	8.923074e-003	1.750336e+000	2.586113e+000	8.893196e-003
4.624301416936653e+002	8.916483e-003	1.752454e+000	2.580668e+000	8.887354e-003
4.626190330560415e+002	8.904426e-003	1.755861e+000	2.568889e+000	8.877902e-003
4.629185622356842e+002	8.882188e-003	1.761219e+000	2.544564e+000	8.862934e-003
4.630874598665572e+002	8.868310e-003	1.764216e+000	2.527570e+000	8.854505e-003
4.632061934071253e+002	8.858147e-003	1.766307e+000	2.513650e+000	8.848583e-003
4.633734006591209e+002	8.843485e-003	1.769233e+000	2.491654e+000	8.840253e-003
4.635258385612875e+002	8.829986e-003	1.771881e+000	2.469511e+000	8.832664e-003
4.636419560209512e+002	8.819764e-003	1.773883e+000	2.451497e+000	8.826888e-003
4.638299788331854e+002	8.803607e-003	1.777101e+000	2.420995e+000	8.817544e-003
4.641282338034641e+002	8.779827e-003	1.782160e+000	2.371248e+000	8.802744e-003
4.643082625670074e+002	8.767054e-003	1.785186e+000	2.341192e+000	8.793823e-003
4.644249100951785e+002	8.759547e-003	1.787130e+000	2.322086e+000	8.788048e-003
4.645108257698821e+002	8.754433e-003	1.788555e+000	2.308403e+000	8.783798e-003
4.646779497709620e+002	8.745538e-003	1.791307e+000	2.283047e+000	8.775537e-003
4.647557179975780e+002	8.741880e-003	1.792579e+000	2.271962e+000	8.771695e-003
4.648822391673519e+002	8.736575e-003	1.794636e+000	2.255204e+000	8.765450e-003
4.650866951678995e+002	8.729629e-003	1.797928e+000	2.231534e+000	8.755368e-003
4.654087714961630e+002	8.722222e-003	1.803062e+000	2.200453e+000	8.739515e-003
4.655578844219212e+002	8.719919e-003	1.805414e+000	2.188913e+000	8.732187e-003
4.658287557931084e+002	8.716779e-003	1.809629e+000	2.174388e+000	8.718895e-003
4.662130707682697e+002	8.712502e-003	1.815496e+000	2.163183e+000	8.700077e-003
4.664868445761138e+002	8.707834e-003	1.819607e+000	2.158210e+000	8.686705e-003
4.666809061065510e+002	8.703003e-003	1.822490e+000	2.154854e+000	8.677241e-003
4.669085143792021e+002	8.695276e-003	1.825830e+000	2.149898e+000	8.666161e-003
4.671609837443774e+002	8.683786e-003	1.829483e+000	2.140992e+000	8.653890e-003
4.672742418440390e+002	8.677603e-003	1.831104e+000	2.135253e+000	8.648394e-003
4.674577261878980e+002	8.666278e-003	1.833705e+000	2.123138e+000	8.639499e-003
4.677492967245861e+002	8.645299e-003	1.837794e+000	2.098486e+000	8.625391e-003
4.680482762478902e+002	8.620921e-003	1.841926e+000	2.065369e+000	8.610957e-003
4.681796922353647e+002	8.609380e-003	1.843717e+000	2.047243e+000	8.604625e-003
4.683111082228393e+002	8.598032e-003	1.845493e+000	2.028214e+000	8.598299e-003
4.684425242103138e+002	8.586876e-003	1.847255e+000	2.008281e+000	8.591980e-003
4.685739401977884e+002	8.575914e-003	1.849003e+000	1.987445e+000	8.585667e-003
4.687053561852630e+002	8.565144e-003	1.850736e+000	1.965705e+000	8.579362e-003
4.688367721727375e+002	8.554567e-003	1.852456e+000	1.943063e+000	8.573063e-003
4.689681881602121e+002	8.544183e-003	1.854161e+000	1.919516e+000	8.566771e-003
4.693536374816221e+002	8.519076e-003	1.859094e+000	1.854341e+000	8.548358e-003
4.695905239781824e+002	8.507187e-003	1.862058e+000	1.817799e+000	8.537073e-003
4.697057007594322e+002	8.502429e-003	1.863479e+000	1.801748e+000	8.531594e-003
4.698922314936908e+002	8.496096e-003	1.865754e+000	1.778593e+000	8.522733e-003
4.701882937105751e+002	8.489158e-003	1.869316e+000	1.747278e+000	8.508700e-003
4.703602982603467e+002	8.486533e-003	1.871356e+000	1.732355e+000	8.500565e-003
4.706484312894278e+002	8.483563e-003	1.874710e+000	1.714464e+000	8.486966e-003
4.707814007597705e+002	8.482729e-003	1.876229e+000	1.709310e+000	8.480702e-003
4.709143702301133e+002	8.481524e-003	1.877733e+000	1.704654e+000	8.474447e-003
4.710473397004561e+002	8.479946e-003	1.879224e+000	1.700496e+000	8.468199e-003
4.711803091707989e+002	8.477995e-003	1.880701e+000	1.696837e+000	8.461960e-003
4.713132786411416e+002	8.475672e-003	1.882164e+000	1.693675e+000	8.455728e-003
4.714462481114844e+002	8.472976e-003	1.883613e+000	1.691012e+000	8.449505e-003
4.715792175818272e+002	8.469908e-003	1.885049e+000	1.688846e+000	8.443289e-003
4.718654722201312e+002	8.459760e-003	1.888087e+000	1.680451e+000	8.429937e-003
4.720215620227852e+002	8.452542e-003	1.889714e+000	1.673743e+000	8.422673e-003
4.721395939073131e+002	8.446282e-003	1.890928e+000	1.667147e+000	8.417186e-003
4.723306502460217e+002	8.434741e-003	1.892867e+000	1.653462e+000	8.408321e-003
4.726333484108895e+002	8.413299e-003	1.895892e+000	1.626062e+000	8.394310e-003
4.727994216641898e+002	8.400238e-003	1.897526e+000	1.607817e+000	8.386643e-003
4.730026750196377e+002	8.383447e-003	1.899490e+000	1.581243e+000	8.377276e-003
4.732344561012392e+002	8.363836e-003	1.901685e+000	1.546340e+000	8.366620e-003
4.738451895320098e+002	8.315478e-003	1.907248e+000	1.441568e+000	8.338669e-003
4.740117052937026e+002	8.304356e-003	1.908719e+000	1.412417e+000	8.331082e-003
4.741290294464696e+002	8.297264e-003	1.909739e+000	1.392254e+000	8.325743e-003
4.742153965271124e+002	8.292465e-003	1.910481e+000	1.377799e+000	8.321819e-003
4.742958533726864e+002	8.288327e-003	1.911166e+000	1.364714e+000	8.318166e-003
4.743718368868241e+002	8.284720e-003	1.911808e+000	1.352733e+000	8.314719e-003
4.744472059303959e+002	8.281431e-003	1.912439e+000	1.341319e+000	8.311303e-003
4.745647176404125e+002	8.276875e-003	1.913411e+000	1.324610e+000	8.305984e-003
4.747549501427305e+002	8.270927e-003	1.914956e+000	1.300503e+000	8.297387e-003
4.750564436256570e+002	8.264711e-003	1.917353e+000	1.267905e+000	8.283801e-003
4.752235888257728e+002	8.262615e-003	1.918653e+000	1.253023e+000	8.276290e-003
4.753412861872585e+002	8.261546e-003	1.919551e+000	1.244462e+000	8.271011e-003
4.755082112216005e+002	8.260396e-003	1.920802e+000	1.234654e+000	8.263535e-003
4.757768304539685e+002	8.258754e-003	1.922758e+000	1.223569e+000	8.251538e-003
4.762668664371036e+002	8.252824e-003	1.926168e+000	1.210604e+000	8.229751e-003
4.764349067317746e+002	8.248979e-003	1.927298e+000	1.206401e+000	8.222312e-003
4.766401022774696e+002	8.242588e-003	1.928641e+000	1.200180e+000	8.213248e-003
4.767938143090186e+002	8.236472e-003	1.929623e+000	1.194005e+000	8.206474e-003
4.769884749845142e+002	8.227048e-003	1.930833e+000	1.183365e+000	8.197914e-003
4.771770497361837e+002	8.216183e-003	1.931973e+000	1.169418e+000	8.189643e-003
4.774761146202282e+002	8.195860e-003	1.933732e+000	1.141700e+000	8.176567e-003
4.776454272969048e+002	8.183023e-003	1.934701e+000	1.122744e+000	8.169187e-003
4.778518733092008e+002	8.166526e-003	1.935845e+000	1.095295e+000	8.160212e-003
4.779966965859755e+002	8.154323e-003	1.936623e+000	1.072876e+000	8.153931e-003
4.781415198627502e+002	8.142532e-003	1.937383e+000	1.049730e+000	8.147662e-003
4.782863431395249e+002	8.131153e-003	1.938126e+000	1.025858e+000	8.141405e-003
4.784311664162997e+002	8.120186e-003	1.938853e+000	1.001259e+000	8.135161e-003
4.785759896930745e+002	8.109632e-003	1.939562e+000	9.759341e-001	8.128929e-003
4.787208129698492e+002	8.099490e-003	1.940254e+000	9.498824e-001	8.122709e-003
4.788656362466239e+002	8.089759e-003	1.940930e+000	9.231041e-001	8.116502e-003
4.791178220591884e+002	8.077283e-003	1.942058e+000	8.790782e-001	8.105724e-003
4.793700078717529e+002	8.067032e-003	1.943130e+000	8.405450e-001	8.094986e-003
4.796221936843174e+002	8.059006e-003	1.944145e+000	8.075047e-001	8.084287e-003
4.798743794968818e+002	8.053204e-003	1.945104e+000	7.799572e-001	8.073628e-003
4.801265653094463e+002	8.049627e-003	1.946006e+000	7.579025e-001	8.063008e-003
4.803787511220108e+002	8.048275e-003	1.946852e+000	7.413406e-001	8.052427e-003
4.806309369345753e+002	8.049148e-003	1.947641e+000	7.302715e-001	8.041887e-003
4.807873698031150e+002	8.048811e-003	1.948101e+000	7.266468e-001	8.035369e-003
4.809438026716547e+002	8.047506e-003	1.948540e+000	7.225335e-001	8.028867e-003
4.811002355401944e+002	8.045234e-003	1.948959e+000	7.179319e-001	8.022381e-003
4.812566684087341e+002	8.041995e-003	1.949358e+000	7.128417e-001	8.015911e-003
4.814131012772738e+002	8.037787e-003	1.949736e+000	7.072631e-001	8.009456e-003
4.815695341458135e+002	8.032613e-003	1.950094e+000	7.011961e-001	8.003018e-003
4.817259670143532e+002	8.026470e-003	1.950431e+000	6.946406e-001	7.996595e-003
4.820326359320847e+002	8.010544e-003	1.951020e+000	6.731475e-001	7.984052e-003
4.823331643950651e+002	7.990991e-003	1.951533e+000	6.446678e-001	7.971820e-003
4.826193763415932e+002	7.969740e-003	1.951958e+000	6.100911e-001	7.960227e-003
4.827512451750021e+002	7.959174e-003	1.952127e+000	5.906659e-001	7.954904e-003
4.828831140084110e+002	7.948820e-003	1.952280e+000	5.703694e-001	7.949593e-003
4.830149828418199e+002	7.938679e-003	1.952419e+000	5.492013e-001	7.944294e-003
4.831468516752288e+002	7.928750e-003	1.952543e+000	5.271618e-001	7.939006e-003
4.832787205086377e+002	7.919034e-003	1.952652e+000	5.042509e-001	7.933731e-003
4.834105893420465e+002	7.909530e-003	1.952745e+000	4.804685e-001	7.928467e-003
4.835424581754554e+002	7.900238e-003	1.952824e+000	4.558147e-001	7.923216e-003
4.839181186854883e+002	7.878993e-003	1.952979e+000	3.895490e-001	7.908321e-003
4.841509010724645e+002	7.869260e-003	1.953007e+000	3.519824e-001	7.899141e-003
4.842670322171418e+002	7.865433e-003	1.953000e+000	3.349897e-001	7.894575e-003
4.844550767288608e+002	7.860637e-003	1.952960e+000	3.103746e-001	7.887202e-003
4.847533635533110e+002	7.856200e-003	1.952846e+000	2.768668e-001	7.875558e-003
4.849233724716680e+002	7.855063e-003	1.952751e+000	2.610250e-001	7.868949e-003
4.851305008035653e+002	7.854582e-003	1.952595e+000	2.460531e-001	7.860926e-003
4.853665309449044e+002	7.854593e-003	1.952367e+000	2.337426e-001	7.851821e-003
4.856745756121827e+002	7.854152e-003	1.951985e+000	2.230395e-001	7.839998e-003
4.862607989558202e+002	7.846163e-003	1.951062e+000	2.062553e-001	7.817689e-003
4.865030610528975e+002	7.838544e-003	1.950592e+000	1.964278e-001	7.808544e-003
4.866963979842105e+002	7.830392e-003	1.950178e+000	1.852818e-001	7.801277e-003
4.868862058188596e+002	7.820650e-003	1.949736e+000	1.706902e-001	7.794169e-003
4.871870777361090e+002	7.802100e-003	1.948988e+000	1.419341e-001	7.782958e-003
4.873547768461655e+002	7.790455e-003	1.948544e+000	1.226856e-001	7.776739e-003
4.874728021810714e+002	7.781869e-003	1.948215e+000	1.072014e-001	7.772374e-003
4.875596363057032e+002	7.775412e-003	1.947965e+000	9.490566e-002	7.769169e-003
4.876398163050456e+002	7.769384e-003	1.947728e+000	8.293603e-002	7.766216e-003
4.877139568700288e+002	7.763784e-003	1.947504e+000	7.140271e-002	7.763489e-003
4.877915215398764e+002	7.757926e-003	1.947264e+000	5.885926e-002	7.760641e-003
4.879082205208607e+002	7.749184e-003	1.946891e+000	3.920034e-002	7.756364e-003
4.880971652298625e+002	7.735440e-003	1.946261e+000	6.073221e-003	7.749461e-003
4.885978143283246e+002	7.704114e-003	1.944469e+000	-8.378191e-002	7.731304e-003
4.887890815123224e+002	7.694951e-003	1.943727e+000	-1.169732e-001	7.724418e-003
4.889844181012001e+002	7.687478e-003	1.942932e+000	-1.485327e-001	7.717416e-003
4.890883750352518e+002	7.684292e-003	1.942495e+000	-1.641030e-001	7.713701e-003
4.892570367620665e+002	7.680266e-003	1.941761e+000	-1.869435e-001	7.707692e-003
4.895264831492230e+002	7.676520e-003	1.940543e+000	-2.186440e-001	7.698139e-003
4.897309873043273e+002	7.675504e-003	1.939583e+000	-2.387896e-001	7.690927e-003
4.898631709304995e+002	7.675468e-003	1.938942e+000	-2.495283e-001	7.686283e-003
4.900329862535985e+002	7.675885e-003	1.938093e+000	-2.606608e-001	7.680337e-003
4.902120658074359e+002	7.676576e-003	1.937168e+000	-2.696862e-001	7.674091e-003
4.905081047931927e+002	7.677308e-003	1.935569e+000	-2.801575e-001	7.663823e-003
4.906271164435757e+002	7.677345e-003	1.934911e+000	-2.830037e-001	7.659715e-003
4.907461280939587e+002	7.676797e-003	1.934240e+000	-2.861583e-001	7.655618e-003
4.908651397443417e+002	7.675665e-003	1.933557e+000	-2.896213e-001	7.651533e-003
4.909841513947247e+002	7.673949e-003	1.932862e+000	-2.933928e-001	7.647459e-003
4.911031630451077e+002	7.671649e-003	1.932155e+000	-2.974728e-001	7.643397e-003
4.912221746954907e+002	7.668765e-003	1.931435e+000	-3.018612e-001	7.639346e-003
4.913411863458737e+002	7.665297e-003	1.930704e+000	-3.065581e-001	7.635307e-003
4.915403873120215e+002	7.657769e-003	1.929449e+000	-3.177592e-001	7.628572e-003
4.917247228997238e+002	7.649108e-003	1.928255e+000	-3.316549e-001	7.622369e-003
4.920175505049192e+002	7.632378e-003	1.926311e+000	-3.591068e-001	7.612572e-003
4.921924699252254e+002	7.620994e-003	1.925123e+000	-3.788484e-001	7.606753e-003
4.924043722298225e+002	7.606293e-003	1.923645e+000	-4.072397e-001	7.599738e-003
4.926413985336263e+002	7.589341e-003	1.921944e+000	-4.438780e-001	7.591936e-003
4.927561738004227e+002	7.581184e-003	1.921101e+000	-4.631156e-001	7.588175e-003
4.929420673639538e+002	7.568363e-003	1.919710e+000	-4.955674e-001	7.582107e-003
4.936199364932721e+002	7.530930e-003	1.914426e+000	-6.158869e-001	7.560225e-003
4.937770144390779e+002	7.525213e-003	1.913143e+000	-6.416634e-001	7.555210e-003
4.938565461438296e+002	7.522798e-003	1.912484e+000	-6.540098e-001	7.552679e-003
4.939725168239349e+002	7.519852e-003	1.911512e+000	-6.709278e-001	7.548998e-003
4.941603068836312e+002	7.516484e-003	1.909910e+000	-6.954150e-001	7.543061e-003
4.944582201165157e+002	7.514317e-003	1.907319e+000	-7.287096e-001	7.533705e-003
4.946285636593997e+002	7.514479e-003	1.905808e+000	-7.444705e-001	7.528390e-003
4.947481489690116e+002	7.515028e-003	1.904730e+000	-7.535580e-001	7.524673e-003
4.948360194407035e+002	7.515592e-003	1.903929e+000	-7.593064e-001	7.521950e-003
4.949155346409623e+002	7.516180e-003	1.903198e+000	-7.638792e-001	7.519492e-003
4.949965326511699e+002	7.516821e-003	1.902447e+000	-7.680176e-001	7.516994e-003
4.950721183853677e+002	7.517426e-003	1.901741e+000	-7.714061e-001	7.514667e-003
4.951895498942268e+002	7.518314e-003	1.900632e+000	-7.758630e-001	7.511063e-003
4.953796553488629e+002	7.519379e-003	1.898809e+000	-7.817711e-001	7.505252e-003
4.956809629195694e+002	7.519239e-003	1.895871e+000	-7.898202e-001	7.496109e-003
4.959660692051177e+002	7.515996e-003	1.893028e+000	-7.978325e-001	7.487531e-003
4.960527503037956e+002	7.514284e-003	1.892148e+000	-8.008239e-001	7.484937e-003
4.961330208657770e+002	7.512375e-003	1.891328e+000	-8.039739e-001	7.482540e-003
4.962077648641420e+002	7.510313e-003	1.890559e+000	-8.072787e-001	7.480314e-003
4.962846106418492e+002	7.507906e-003	1.889764e+000	-8.111548e-001	7.478031e-003
4.964015757489537e+002	7.503687e-003	1.888542e+000	-8.181365e-001	7.474565e-003
4.965909422253362e+002	7.495482e-003	1.886537e+000	-8.323672e-001	7.468980e-003
4.968911677301669e+002	7.479386e-003	1.883312e+000	-8.605105e-001	7.460190e-003
4.970594434936737e+002	7.469058e-003	1.881479e+000	-8.795013e-001	7.455299e-003
4.971778098194126e+002	7.461402e-003	1.880173e+000	-8.947955e-001	7.451873e-003
4.972648707972758e+002	7.455630e-003	1.879205e+000	-9.069490e-001	7.449362e-003
4.973449168033025e+002	7.450258e-003	1.878309e+000	-9.187351e-001	7.447059e-003
4.974181635392880e+002	7.445317e-003	1.877484e+000	-9.299778e-001	7.444956e-003
4.974967930258869e+002	7.440015e-003	1.876593e+000	-9.425281e-001	7.442705e-003
4.976130977791257e+002	7.432243e-003	1.875265e+000	-9.618700e-001	7.439385e-003
4.978014175529985e+002	7.420070e-003	1.873088e+000	-9.944729e-001	7.434034e-003
4.981001083654903e+002	7.402667e-003	1.869588e+000	-1.047465e+000	7.425614e-003
4.981875908016780e+002	7.398138e-003	1.868551e+000	-1.063305e+000	7.423163e-003
4.982750732378656e+002	7.393979e-003	1.867508e+000	-1.078781e+000	7.420720e-003
4.983625556740533e+002	7.390190e-003	1.866458e+000	-1.093891e+000	7.418283e-003
4.984500381102411e+002	7.386771e-003	1.865400e+000	-1.108636e+000	7.415853e-003
4.985375205464288e+002	7.383722e-003	1.864336e+000	-1.123016e+000	7.413430e-003
4.986250029826164e+002	7.381043e-003	1.863264e+000	-1.137031e+000	7.411014e-003
4.987124854188041e+002	7.378735e-003	1.862185e+000	-1.150680e+000	7.408605e-003
4.988303260766751e+002	7.376271e-003	1.860719e+000	-1.167595e+000	7.405371e-003
4.990210795925453e+002	7.373729e-003	1.858319e+000	-1.191985e+000	7.400164e-003
4.993233351180985e+002	7.372955e-003	1.854466e+000	-1.224937e+000	7.391981e-003
4.994898019933031e+002	7.373885e-003	1.852317e+000	-1.239872e+000	7.387510e-003
4.996934448792287e+002	7.375887e-003	1.849650e+000	-1.253893e+000	7.382075e-003
4.999252511526313e+002	7.378703e-003	1.846568e+000	-1.265252e+000	7.375936e-003
5.002330824062881e+002	7.382003e-003	1.842396e+000	-1.274968e+000	7.367861e-003
5.003623305448476e+002	7.383071e-003	1.840628e+000	-1.277423e+000	7.364497e-003
5.004915786834071e+002	7.383426e-003	1.838846e+000	-1.280362e+000	7.361148e-003
5.006208268219667e+002	7.383068e-003	1.837050e+000	-1.283786e+000	7.357815e-003
5.007500749605262e+002	7.381998e-003	1.835240e+000	-1.287693e+000	7.354498e-003
5.008793230990857e+002	7.380216e-003	1.833417e+000	-1.292085e+000	7.351196e-003
5.010085712376452e+002	7.377722e-003	1.831580e+000	-1.296960e+000	7.347910e-003
5.011378193762047e+002	7.374514e-003	1.829729e+000	-1.302320e+000	7.344640e-003
5.014445681849419e+002	7.363431e-003	1.825275e+000	-1.322845e+000	7.336942e-003
5.017451683823576e+002	7.348649e-003	1.820850e+000	-1.350310e+000	7.329484e-003
5.020312784963917e+002	7.331975e-003	1.816580e+000	-1.383837e+000	7.322466e-003
5.021873412887175e+002	7.321847e-003	1.814218e+000	-1.406629e+000	7.318671e-003
5.023434040810432e+002	7.312133e-003	1.811838e+000	-1.430394e+000	7.314898e-003
5.024994668733690e+002	7.302832e-003	1.809439e+000	-1.455131e+000	7.311150e-003
5.026555296656948e+002	7.293945e-003	1.807021e+000	-1.480839e+000	7.307424e-003
5.028115924580205e+002	7.285471e-003	1.804584e+000	-1.507520e+000	7.303722e-003
5.029676552503462e+002	7.277411e-003	1.802129e+000	-1.535172e+000	7.300044e-003
5.031237180426720e+002	7.269764e-003	1.799655e+000	-1.563796e+000	7.296389e-003
5.033138372957168e+002	7.262978e-003	1.796612e+000	-1.596611e+000	7.291967e-003
5.035039565487615e+002	7.257825e-003	1.793540e+000	-1.626416e+000	7.287581e-003
5.036940758018063e+002	7.254305e-003	1.790439e+000	-1.653211e+000	7.283231e-003
5.038841950548510e+002	7.252417e-003	1.787309e+000	-1.676996e+000	7.278915e-003
5.040743143078958e+002	7.252162e-003	1.784149e+000	-1.697771e+000	7.274634e-003
5.042644335609405e+002	7.253540e-003	1.780960e+000	-1.715536e+000	7.270388e-003
5.044545528139852e+002	7.256550e-003	1.777741e+000	-1.730291e+000	7.266177e-003
